"Baru 3 Minggu Dilantik, Kepala BPBD Aceh Utara Mundur Tanpa Sertakan Surat dari Dokter",https://regional.kompas.com/read/2021/09/01/175751478/baru-3-minggu-dilantik-kepala-bpbd-aceh-utara-mundur-tanpa-sertakan-surat,https://asset.kompas.com/crops/dz8oPONZm8ZDVfeZn9kNFWaZjuM=/13x0:1000x658/230x152/data/photo/2019/05/23/2044046208.jpg
"Lirik Lagu So Tender - Say Sue Me, OST Drakor Nevertheless",https://www.kompas.com/hype/read/2021/09/01/175626266/lirik-lagu-so-tender-say-sue-me-ost-drakor-nevertheless,https://asset.kompas.com/crops/Dt0VbLNBWJHoXvv6sPYjqK6-KDk=/0x0:900x600/230x152/data/photo/2021/06/04/60b97a0f4fc94.jpeg
"Sinopsis Deca Dence, Pertarungan Manusia Melawan Gadoll",https://www.kompas.com/hype/read/2021/09/01/175556066/sinopsis-deca-dence-pertarungan-manusia-melawan-gadoll,https://asset.kompas.com/crops/VDH0V40L-jpwkWiGxztBhdusJmI=/296x146:1080x669/230x152/data/photo/2021/09/01/612f4f2f1fe48.jpg
"Lirik dan Chord Lagu Just Drive - Erin Kinsey",https://www.kompas.com/hype/read/2021/09/01/175506266/lirik-dan-chord-lagu-just-drive-erin-kinsey,https://asset.kompas.com/crops/nnazihEbRIT04-mjV31O2jAHtK4=/0x56:1000x722/230x152/data/photo/2020/09/21/5f68a5f0f0bd0.jpg
"Pria di Medan yang Viral Jagal Kucing Tayo Divonis 2 Tahun 6 Bulan Penjara",https://medan.kompas.com/read/2021/09/01/175436478/pria-di-medan-yang-viral-jagal-kucing-tayo-divonis-2-tahun-6-bulan-penjara,https://asset.kompas.com/crops/P48oGkAoOFciNCMPWXBy4rgCxeY=/0x0:0x0/230x152/data/photo/2021/01/28/6012742d9d2cd.jpg
"Viral, Video Truk Pasir Nekat Lawan Arus di Tangerang Selatan",https://otomotif.kompas.com/read/2021/09/01/175348715/viral-video-truk-pasir-nekat-lawan-arus-di-tangerang-selatan,https://asset.kompas.com/crops/vnkQ9TVo-CAjK1wAQiCNTNV-jJ8=/379x299:1080x767/230x152/data/photo/2021/09/01/612efc895f8d2.png
"Lirik Lagu Outsider, Singel Comeback BTOB",https://www.kompas.com/hype/read/2021/09/01/175245766/lirik-lagu-outsider-singel-comeback-btob,https://asset.kompas.com/crops/7FZ59SHTBcfMKsCmNvM1bPXtqYo=/0x0:900x600/230x152/data/photo/2021/08/06/610cb2399777d.jpg
"Jelang Musim Hujan, Pengerukan Lumpur di Jakbar Digencarkan Tiap Akhir Pekan",https://megapolitan.kompas.com/read/2021/09/01/17524461/jelang-musim-hujan-pengerukan-lumpur-di-jakbar-digencarkan-tiap-akhir,https://asset.kompas.com/crops/n5jVuuAITQfYWfJSXh2FiZKu73c=/10x0:1000x660/230x152/data/photo/2017/10/12/22065401505132942b63-pengerukan-lumpur-kanal-banjir-barat-tanah-abang.jpg
"Bus Baru PO Putra Remaja, Pakai Sasis Scania",https://otomotif.kompas.com/read/2021/09/01/175216515/bus-baru-po-putra-remaja-pakai-sasis-scania,https://asset.kompas.com/crops/kgz6jJEK6XFqjYmM1LNRnB9s78o=/0x107:1280x960/230x152/data/photo/2021/09/01/612f3b91e92bd.jpeg
"Prokes Ketat Saat PTM Terbatas, Tiga Sekolah di Sumedang Sediakan Tempat Isoman untuk Pelajar dan Guru",https://regional.kompas.com/read/2021/09/01/175018578/prokes-ketat-saat-ptm-terbatas-tiga-sekolah-di-sumedang-sediakan-tempat,https://asset.kompas.com/crops/SK2XTZhQ0y0XjFwH0-9hg5AGguk=/0x0:0x0/230x152/data/photo/2021/09/01/612f509803a41.jpg
"Sinopsis a Single Fighter, Kisah Seorang Pria Merebut Kembali Istrinya",https://www.kompas.com/hype/read/2021/09/01/175011766/sinopsis-a-single-fighter-kisah-seorang-pria-merebut-kembali-istrinya,https://asset.kompas.com/crops/LmGtajP21ffEoNjtqsBsrryUsLE=/231x142:1171x768/230x152/data/photo/2021/09/01/612f509d26aa8.jpg
"Lirik dan Chord Lagu Candy dari Robbie Williams",https://www.kompas.com/hype/read/2021/09/01/175000566/lirik-dan-chord-lagu-candy-dari-robbie-williams,https://asset.kompas.com/crops/iwVgI9fKDnMnhzxZRbH9PwaWEY0=/0x0:780x390/230x152/data/photo/2016/04/20/1057359robbie780x390.jpg
"Sinopsis The Way of the Hot & Spicy, Kisah Si Pencinta Makanan Pedas",https://www.kompas.com/hype/read/2021/09/01/174850266/sinopsis-the-way-of-the-hot-spicy-kisah-si-pencinta-makanan-pedas,https://asset.kompas.com/crops/v4RgwUvT4u_LFGi0KlLGLdooy6M=/195x92:1159x734/230x152/data/photo/2021/09/01/612f5209d4b8d.jpg
"UPDATE 1 September: Cakupan Vaksinasi Covid-19 Capai 17,45 Persen dari Target",https://nasional.kompas.com/read/2021/09/01/17483151/update-1-september-cakupan-vaksinasi-covid-19-capai-1745-persen-dari-target,https://asset.kompas.com/crops/K0VdzStNfuA5eiSa-rekR7lffDk=/0x0:780x520/230x152/data/photo/2021/09/01/612f1895a423e.jpg
"Didiet Maulana Berbagi Rasa Lewat Kulinara di Tengah Pandemi Covid-19",https://www.kompas.com/hype/read/2021/09/01/174752366/didiet-maulana-berbagi-rasa-lewat-kulinara-di-tengah-pandemi-covid-19,https://asset.kompas.com/crops/QaKlWnanpb5g1OoS7qcUFKgO7hM=/0x0:0x0/230x152/data/photo/2020/07/29/5f216c0a885ab.jpg
"Manfaat Terong Ungu bagi Kesehatan Tubuh, Apa Saja?",https://lifestyle.kompas.com/read/2021/09/01/174741420/manfaat-terong-ungu-bagi-kesehatan-tubuh-apa-saja,https://asset.kompas.com/crops/tOkKnK8c0Lov3leeLqCtMuBsm_c=/35x0:983x632/230x152/data/photo/2021/07/25/60fd94dadbd49.jpg
"Jabatan Dikembalikan, Sekda Jepara Langsung Temui Bupati",https://regional.kompas.com/read/2021/09/01/174703978/jabatan-dikembalikan-sekda-jepara-langsung-temui-bupati,https://asset.kompas.com/crops/3q7nu-KBxVBcA7jhzSTRm4oN8Rg=/0x0:0x0/230x152/data/photo/2021/08/12/6114f70f3a934.jpg
"Ingin Jadi Pahlawan Super Marvel, Remaja Ini Suntikkan Zat Merkuri ke Tubuhnya",https://www.kompas.com/global/read/2021/09/01/174653770/ingin-jadi-pahlawan-super-marvel-remaja-ini-suntikkan-zat-merkuri-ke,https://asset.kompas.com/crops/zdDPmG9SLxDYye5rb7jMkM8Xg30=/0x0:1200x600/230x152/data/photo/2021/09/01/612f598963561.jpg
"Duduki Peringkat 2 di Spotify, Ini Lirik Lagu Jail - Kanye West",https://www.kompas.com/hype/read/2021/09/01/174643466/duduki-peringkat-2-di-spotify-ini-lirik-lagu-jail-kanye-west,https://asset.kompas.com/crops/sCynY3j6D4OhVsKrYOaSchdTAzE=/0x22:681x476/230x152/data/photo/2021/08/26/61278d0e6b430.jpg
"Ragam Manfaat dan Cara Merawat Tanaman Rosemary",https://www.kompas.com/homey/read/2021/09/01/174600676/ragam-manfaat-dan-cara-merawat-tanaman-rosemary,https://asset.kompas.com/crops/kmJCgm3vM93xxHtdhDeMuaA1SgM=/33x0:1850x1211/230x152/data/photo/2021/07/05/60e2a95c0df13.jpg
"5 Rekomendasi Film Tentang Agen Rahasia",https://www.kompas.com/hype/read/2021/09/01/174541666/5-rekomendasi-film-tentang-agen-rahasia,https://asset.kompas.com/crops/VEc-CzYp6VYzsibxVZog7OrLxLk=/0x23:325x239/230x152/data/photo/2020/06/09/5edf90065d726.jpg
"Trending di Spotify, Simak Lirik Lagu Touch It - KiDi",https://www.kompas.com/hype/read/2021/09/01/174355966/trending-di-spotify-simak-lirik-lagu-touch-it-kidi,https://asset.kompas.com/crops/9l7rYgZ2AuG9Oq_vXBinonCswnM=/22x0:604x388/230x152/data/photo/2021/01/24/600d55e1e52dd.jpg
"UPDATE 1 September: 189.571 Kasus Aktif Covid-19 di Indonesia",https://nasional.kompas.com/read/2021/09/01/17434191/update-1-september-189571-kasus-aktif-covid-19-di-indonesia,https://asset.kompas.com/crops/djZ6S-IgS9D629pmO5LO_rqy2_U=/0x0:0x0/230x152/data/photo/2021/07/13/60ed994b4f39d.jpg
"Sekda Tasikmalaya Yakin Tembok 3 Meter yang Tutupi Jalan Masuk SD Segera Dibuka Pemilik Lahan",https://regional.kompas.com/read/2021/09/01/174331878/sekda-tasikmalaya-yakin-tembok-3-meter-yang-tutupi-jalan-masuk-sd-segera,https://asset.kompas.com/crops/3uEKHzETUxAUlVsBZ0mh_YczgZE=/0x0:0x0/230x152/data/photo/2021/09/01/612f21739845a.jpg
"Sinopsis Goal!, Kisah Kuno Becker Sebagai Pemain Bola",https://www.kompas.com/hype/read/2021/09/01/174252266/sinopsis-goal-kisah-kuno-becker-sebagai-pemain-bola,https://asset.kompas.com/crops/ikcJJ3YgM_nnOJnje8iBo7Xu1mY=/222x142:1144x757/230x152/data/photo/2021/09/01/612f550da68d9.jpg
"Cerita Saat Lord Adi dan Jesselyn Bikin Perjanjian hingga Semakin Dekat",https://www.kompas.com/hype/read/2021/09/01/174152466/cerita-saat-lord-adi-dan-jesselyn-bikin-perjanjian-hingga-semakin-dekat,https://asset.kompas.com/crops/4OAjGpQaYG4hbJyd51qzvhfl6lA=/0x168:960x808/230x152/data/photo/2021/08/23/6123032b5e8ba.jpg
"UPDATE: Bertambah 653, Total Pasien Covid-19 Meninggal 133.676 Orang",https://nasional.kompas.com/read/2021/09/01/17413271/update-bertambah-653-total-pasien-covid-19-meninggal-133676-orang,https://asset.kompas.com/crops/IN5Rn_a_IkiUAeoP3bfaTOEcPPs=/0x0:0x0/230x152/data/photo/2021/06/28/60d9ccdc5a95f.jpeg
"Sinopsis Paper Towns, Hilangnya Cara Delevingne",https://www.kompas.com/hype/read/2021/09/01/174116866/sinopsis-paper-towns-hilangnya-cara-delevingne,https://asset.kompas.com/crops/FSsu4AgvmzR2C4yPXvQaORtFcYY=/205x139:1149x768/230x152/data/photo/2021/09/01/612f56f1bc195.jpg
"UPDATE 1 September: Bertambah 16.394, Kasus Sembuh Covid-19 Jadi 3.776.891",https://nasional.kompas.com/read/2021/09/01/17405261/update-1-september-bertambah-16394-kasus-sembuh-covid-19-jadi-3776891,https://asset.kompas.com/crops/RIq8eHoONRgeV6yAxb9jQDjYOTg=/0x0:0x0/230x152/data/photo/2021/01/15/6001749f201b1.jpg
"Soal Kepengurusan Dokumen Kependudukan, Dirjen Dukcapil: Pangkas Syarat yang Tidak Perlu",https://nasional.kompas.com/read/2021/09/01/17402371/soal-kepengurusan-dokumen-kependudukan-dirjen-dukcapil-pangkas-syarat-yang,https://asset.kompas.com/crops/yZFmHSQuZrMQ-Qp4XqfFx8lq4n4=/266x0:1706x960/230x152/data/photo/2019/04/02/1506619263.jpg
"Pemkot Jakbar Bangun Embung di Kawasan Rusun Flamboyan Cengkareng untuk Cegah Banjir",https://megapolitan.kompas.com/read/2021/09/01/17401981/pemkot-jakbar-bangun-embung-di-kawasan-rusun-flamboyan-cengkareng-untuk,https://asset.kompas.com/crops/F2bPKb4SPU1dVit_KqU6FFkFB-4=/0x0:780x390/230x152/data/photo/2014/11/03/1629320shutterstock-226943815780x390.jpg
"Jadi Jalur Alternatif Cirebon-Kuningan, Jalan Lingkar Timur Kuningan Kelar November 2021",https://money.kompas.com/read/2021/09/01/174009626/jadi-jalur-alternatif-cirebon-kuningan-jalan-lingkar-timur-kuningan-kelar,https://asset.kompas.com/crops/XnGBGb2tcPA7gz2t0lFkPcT5C5o=/0x0:1368x912/230x152/data/photo/2021/09/01/612f571eeed2d.jpeg
"Alasan Liga 1 2021 Wajib Vaksin 2 Dosis dan Tidak Pandang Lokal Maupun Asing",https://bola.kompas.com/read/2021/09/01/17400018/alasan-liga-1-2021-wajib-vaksin-2-dosis-dan-tidak-pandang-lokal-maupun-asing,https://asset.kompas.com/crops/h_FzBidERMp0JUCK5Mnot-eF1WU=/0x0:6000x4000/230x152/data/photo/2021/01/30/6014f4c41647b.jpg
"Pangan Bersubsidi Mulai Didistribusikan di 158 Pasar Jaya Hari Ini",https://megapolitan.kompas.com/read/2021/09/01/17385121/pangan-bersubsidi-mulai-didistribusikan-di-158-pasar-jaya-hari-ini,https://asset.kompas.com/crops/A2xFtGFLi2kieuuuMJdrI4dy7Pk=/0x0:1280x853/230x152/data/photo/2021/01/14/600038a2a61c9.jpg
"4 Pekerja Terkapar di Bawah Tiang Listrik, 2 Tewas",https://regional.kompas.com/read/2021/09/01/173825278/4-pekerja-terkapar-di-bawah-tiang-listrik-2-tewas,https://asset.kompas.com/crops/LHYcytAEQ7KZEd0cqpocpglFlc8=/53x0:643x393/230x152/data/photo/2021/09/01/612f561cb90c6.jpg
"UPDATE 1 September: Kasus Covid-19 di Indonesia Capai 4,1 Juta, Tambah 10.337",https://nasional.kompas.com/read/2021/09/01/17374871/update-1-september-kasus-covid-19-di-indonesia-capai-41-juta-tambah-10337,https://asset.kompas.com/crops/pfbuKWV3rJ5YsppZMAxKeSJq6iA=/0x0:3000x2000/230x152/data/photo/2021/08/28/6129a914733ec.jpg
"Ucapkan Ulang Tahun untuk Memes Prameswari, Billy Syahputra Beri Pelukan Hangat",https://www.kompas.com/hype/read/2021/09/01/173747766/ucapkan-ulang-tahun-untuk-memes-prameswari-billy-syahputra-beri-pelukan,https://asset.kompas.com/crops/Hxi4jtft71R6ToePGCqg0azr4YI=/0x0:0x0/230x152/data/photo/2021/09/01/612f539850436.jpg
"Arab Saudi Hancurkan 3 Drone Kiriman Pemberontak Houthi di Yaman",https://www.kompas.com/global/read/2021/09/01/173653270/arab-saudi-hancurkan-3-drone-kiriman-pemberontak-houthi-di-yaman,https://asset.kompas.com/crops/M3OkyhhxRsgp_e4W-SZQ-nXXHhU=/33x28:859x578/230x152/data/photo/2019/06/11/59064594.jpg
"Jokowi Bertemu 5 Parpol Non Parlemen, Ini yang Dibahas",https://nasional.kompas.com/read/2021/09/01/17355661/jokowi-bertemu-5-parpol-non-parlemen-ini-yang-dibahas,https://asset.kompas.com/crops/cqyKd1P6zuOgqXKZkLEdjSu-Dzg=/119x16:993x599/230x152/data/photo/2021/08/23/6123943c3fc62.jpg
"Cerita Chef Juna dan Pergaulan Tahun 90-an: Pernah Disiksa hingga Nyaris Ditembak",https://www.kompas.com/hype/read/2021/09/01/173543466/cerita-chef-juna-dan-pergaulan-tahun-90-an-pernah-disiksa-hingga-nyaris,https://asset.kompas.com/crops/mfn2RGeCH4WOjvHFOMZrbvZFeZQ=/268x35:1828x1075/230x152/data/photo/2020/11/17/5fb3852be3f0a.jpg
"76 SPBU Hijau Pertamina Beroperasi, Siap Layani Kendaraan Listrik",https://otomotif.kompas.com/read/2021/09/01/173200515/76-spbu-hijau-pertamina-beroperasi-siap-layani-kendaraan-listrik,https://asset.kompas.com/crops/hwPYBz2oG1CGmf2HIQ5ZL7AJhcQ=/0x120:1064x830/230x152/data/photo/2021/09/01/612f41a87aa3d.jpeg
"Bunga yang Penyerbukannya Dibantu Serangga",https://www.kompas.com/sains/read/2021/09/01/173200423/bunga-yang-penyerbukannya-dibantu-serangga,https://asset.kompas.com/crops/7g4rr71MsPnkcBj4hx6MGASij2I=/0x0:750x500/230x152/data/photo/2021/05/09/60979972b8dd7.jpg
"Satgas: BOR Rumah Sakit Rujukan Covid-19 Turun hingga 25,04 Persen",https://nasional.kompas.com/read/2021/09/01/17314731/satgas-bor-rumah-sakit-rujukan-covid-19-turun-hingga-2504-persen,https://asset.kompas.com/crops/UUah1WAhto_3BY_Eaco9ylQXgf8=/0x0:507x338/230x152/data/photo/2021/08/30/612c4f88211ae.jpg
"5 Fakta Dugaan Kebocoran 1,3 Juta Data Pengguna E-HAC",https://www.kompas.com/tren/read/2021/09/01/173100365/5-fakta-dugaan-kebocoran-1-3-juta-data-pengguna-e-hac,https://asset.kompas.com/crops/KiYSitL7-zVbPaAeIPpCpXM3ZZ8=/102x76:908x613/230x152/data/photo/2021/08/31/612dc385e908a.png
"Sidang Putusan Kasus Narkoba Jeff Smith Ditunda, Ada Apa?",https://www.kompas.com/hype/read/2021/09/01/173057466/sidang-putusan-kasus-narkoba-jeff-smith-ditunda-ada-apa,https://asset.kompas.com/crops/mAxJaojmsaQLZMWPuzhxkQFN0ps=/0x0:0x0/230x152/data/photo/2021/04/19/607d3604c9707.jpg
"PPKM Diperpanjang, Ini Rincian Diskon Tarif Listrik dan Bansos yang Diberikan Pemerintah",https://nasional.kompas.com/read/2021/09/01/17305211/ppkm-diperpanjang-ini-rincian-diskon-tarif-listrik-dan-bansos-yang-diberikan,https://asset.kompas.com/crops/pfbuKWV3rJ5YsppZMAxKeSJq6iA=/0x0:3000x2000/230x152/data/photo/2021/08/28/6129a914733ec.jpg
"Peserta SKD CPNS dan PPPK Non-Guru Wajib Vaksinasi Covid-19, kecuali...",https://money.kompas.com/read/2021/09/01/173042126/peserta-skd-cpns-dan-pppk-non-guru-wajib-vaksinasi-covid-19-kecuali,https://asset.kompas.com/crops/m6Aj7eJQfHF-dZPpimOfvJ-iBL8=/0x0:901x601/230x152/data/photo/2021/08/25/6125e7a368efe.png
"Nasdem: Desakan Amendemen UUD 1945 Harus Muncul dari Bawah ke Atas, Bukan Sebaliknya",https://nasional.kompas.com/read/2021/09/01/17301461/nasdem-desakan-amendemen-uud-1945-harus-muncul-dari-bawah-ke-atas-bukan,https://asset.kompas.com/crops/gQoafOIwlwOsv711ZhQ6R4JMNqc=/175x0:1327x768/230x152/data/photo/2019/11/04/5dc03c880d0ff.jpeg
"7 September, Amerika Mengoperasikan Museum Gerakan Seni dan Kerajinan",https://properti.kompas.com/read/2021/09/01/173000121/7-september-amerika-mengoperasikan-museum-gerakan-seni-dan-kerajinan-,https://asset.kompas.com/crops/o1IlOo5WwU7co-2G_fVJDvZALOU=/383x350:993x756/230x152/data/photo/2021/09/01/612f0d3aa4570.jpg
"Polisi: Penggalan Cekcok Petugas SPBU dan Pedagang Viral, Bikin Ormas dari Luar Wilayah Tersinggung",https://regional.kompas.com/read/2021/09/01/172900878/polisi--penggalan-cekcok-petugas-spbu-dan-pedagang-viral-bikin-ormas-dari,https://asset.kompas.com/crops/fMYPcXPsARkM7DRee1YUT-IUlzI=/222x0:1144x614/230x152/data/photo/2021/09/01/612f176c1126f.png
"Penilaian Lomba Mural Gejayan Memanggil Ditarget Rampung Minggu Ini",https://regional.kompas.com/read/2021/09/01/172846378/penilaian-lomba-mural-gejayan-memanggil-ditarget-rampung-minggu-ini,https://asset.kompas.com/crops/0KZ4Uq5oAgWB4fHpXE7Z4pTu19c=/0x0:0x0/230x152/data/photo/2021/08/26/612727c09b362.jpg
"Ini 33 Rute Bus Sekolah Gratis Selama PTM Terbatas di DKI Jakarta",https://www.kompas.com/edu/read/2021/09/01/172804971/ini-33-rute-bus-sekolah-gratis-selama-ptm-terbatas-di-dki-jakarta,https://asset.kompas.com/crops/9hsHxAVX3Onp9qkXjtNnJC8Iat4=/23x86:915x681/230x152/data/photo/2021/04/07/606d3b410700d.jpeg
"Billy Syahputra Ungkap Alasan Memes Prameswari Sering ke Rumahnya",https://www.kompas.com/hype/read/2021/09/01/172614066/billy-syahputra-ungkap-alasan-memes-prameswari-sering-ke-rumahnya,https://asset.kompas.com/crops/Hxi4jtft71R6ToePGCqg0azr4YI=/0x0:0x0/230x152/data/photo/2021/09/01/612f539850436.jpg
"Kasus Jalan Masuk SD Ditembok Setinggi 3 Meter, Polisi Cek Keabsahan Pemilik Lahan",https://regional.kompas.com/read/2021/09/01/172335278/kasus-jalan-masuk-sd-ditembok-setinggi-3-meter-polisi-cek-keabsahan-pemilik,https://asset.kompas.com/crops/zsxOS-_7rUv_GGhq-qUxxec2AQk=/0x0:1080x540/230x152/data/photo/2021/09/01/612f1fae5fb0f.jpg
"Apa Itu Sponge Cake, Jenis Kue yang Sering Disebut Bolu?",https://www.kompas.com/food/read/2021/09/01/172253875/apa-itu-sponge-cake-jenis-kue-yang-sering-disebut-bolu,https://asset.kompas.com/crops/XPk3A9PB0l8bPo22z8aAn4uVETE=/1x0:1280x853/230x152/data/photo/2021/09/01/612f21a1b0a34.jpg
"Ekonomi India Melesat 20,1 Persen di Kuartal II-2021, tapi...",https://money.kompas.com/read/2021/09/01/172222226/ekonomi-india-melesat-201-persen-di-kuartal-ii-2021-tapi,https://asset.kompas.com/crops/74jd98CTCMEeOGQ9sKKphiIAOh8=/0x0:4772x3181/230x152/data/photo/2021/04/24/6083b542e02cc.jpg
"Berstatus Penyintas Covid-19, 1.483 Pelajar yang Belum Divaksinasi di Jakpus Boleh Ikut PTM",https://megapolitan.kompas.com/read/2021/09/01/17220111/berstatus-penyintas-covid-19-1483-pelajar-yang-belum-divaksinasi-di,https://asset.kompas.com/crops/l6jOikV_wFTHASmQBq_OAAs-usI=/0x0:4903x3269/230x152/data/photo/2021/04/23/60825480675fc.jpeg
"Profil Watchdoc, Rumah Produksi yang Dapat Penghargaan Ramon Magsaysay",https://nasional.kompas.com/read/2021/09/01/17213151/profil-watchdoc-rumah-produksi-yang-dapat-penghargaan-ramon-magsaysay,https://asset.kompas.com/crops/jNyNwtVoXnV2mjn9GDJ537-reMs=/216x10:909x472/230x152/data/photo/2021/09/01/612f1b523d1ed.jpg
"Ganjar Pranowo Bebaskan Siswa Kurang Mampu di Jateng Tak Pakai Seragam",https://regional.kompas.com/read/2021/09/01/172038978/ganjar-pranowo-bebaskan-siswa-kurang-mampu-di-jateng-tak-pakai-seragam,https://asset.kompas.com/crops/O13AuVRqizi0l8XX91XN08VhrqA=/0x0:0x0/230x152/data/photo/2021/09/01/612f4a3886ed9.jpg
"Senggol Jorge Martin sampai Crash di MotoGP Inggris, Marc Marquez Harus Dihukum?",https://www.kompas.com/motogp/read/2021/09/01/17200048/senggol-jorge-martin-sampai-crash-di-motogp-inggris-marc-marquez-harus,https://asset.kompas.com/crops/w8JUau-qoC8-c8ISjgMTSmAZa9c=/30x0:1024x663/230x152/data/photo/2021/08/09/61103f81ad3df.jpg
"Warga Diimbau Kembalikan Bansos Jika Merasa Tak Berhak Menerima",https://nasional.kompas.com/read/2021/09/01/17195561/warga-diimbau-kembalikan-bansos-jika-merasa-tak-berhak-menerima,https://asset.kompas.com/crops/du_ORz0d1XL0jiPuIEvCgJ9ys1M=/0x37:800x437/230x152/data/photo/2021/07/27/60ffc1e62ff0c.jpg
"Menagih Janji Jokowi Terkait Regulasi Perlindungan Data Pribadi...",https://nasional.kompas.com/read/2021/09/01/17195381/menagih-janji-jokowi-terkait-regulasi-perlindungan-data-pribadi,https://asset.kompas.com/crops/QdT3CSBm5S3r4MYrOYU2eCBm6JA=/0x0:999x666/230x152/data/photo/2021/08/20/611f923a9cbff.jpg
"Anies Klaim Penurunan Muka Tanah Berkurang dari 20 Titik Jadi 5 Titik",https://megapolitan.kompas.com/read/2021/09/01/17193671/anies-klaim-penurunan-muka-tanah-berkurang-dari-20-titik-jadi-5-titik,https://asset.kompas.com/crops/ymeyy_kt56UuKXl8smvGMgi3shA=/0x0:0x0/230x152/data/photo/2021/06/28/60d95e6d6fd24.jpg
"Memes Prameswari Deg-degan Terima Hadiah Ulang Tahun dari Billy Syahputra",https://www.kompas.com/hype/read/2021/09/01/171932066/memes-prameswari-deg-degan-terima-hadiah-ulang-tahun-dari-billy-syahputra,https://asset.kompas.com/crops/Y4cjsIy1dUUZRVWpOo18sRFTo_s=/0x0:0x0/230x152/data/photo/2021/09/01/612f505b0aa52.jpg
"Fraksi Nasdem MPR: Belum Ada Kajian Mendalam Terkait Amendemen UUD 1945",https://nasional.kompas.com/read/2021/09/01/17175251/fraksi-nasdem-mpr-belum-ada-kajian-mendalam-terkait-amendemen-uud-1945,https://asset.kompas.com/crops/gQoafOIwlwOsv711ZhQ6R4JMNqc=/175x0:1327x768/230x152/data/photo/2019/11/04/5dc03c880d0ff.jpeg
"Bermodalkan Dua Orang Atlet, Jambi Ingin Menangi Medali Emas Karate PON XX Papua 2021",https://www.kompas.com/sports/read/2021/09/01/17170078/bermodalkan-dua-orang-atlet-jambi-ingin-menangi-medali-emas-karate-pon-xx,https://asset.kompas.com/crops/uZ4cDCFvSx57mXAS8gKdWRrdhVw=/0x0:1280x640/230x152/data/photo/2021/07/14/60eedbc77d9cd.jpg
"Video Detik-detik Kecelakaan Maut di Madiun yang Viral, Polisi: Jadi Alat Bukti Penyidik",https://regional.kompas.com/read/2021/09/01/171630078/video-detik-detik-kecelakaan-maut-di-madiun-yang-viral-polisi-jadi-alat,https://asset.kompas.com/crops/JVk5esgr4mx5rCe9Ufb16qkknJU=/0x0:0x0/230x152/data/photo/2021/09/01/612f4b9fe3e6a.jpg
"Epidemiolog Peringatkan Munculnya Gelombang Covid-19 Ketiga Pasca Pelonggaran PPKM",https://megapolitan.kompas.com/read/2021/09/01/17161281/epidemiolog-peringatkan-munculnya-gelombang-covid-19-ketiga-pasca,https://asset.kompas.com/crops/_LGFlN1l8YIxZhfRx2VYcR31B2U=/440x2258:3696x4429/230x152/data/photo/2021/02/25/6037c81d38ece.jpg
"Gamet: Pengertian, Pembentukan, Jenis, dan Contohnya",https://www.kompas.com/skola/read/2021/09/01/171500269/gamet--pengertian-pembentukan-jenis-dan-contohnya,https://asset.kompas.com/crops/t1FnciqX_IJZy3oGQICeAiwdpz8=/0x75:1748x1240/230x152/data/photo/2021/09/01/612f49b38cd54.png
"Nasdem: Meski Amendemen UUD 1945 Terbatas, Potensi Terbukanya Kotak Pandora Selalu Ada",https://nasional.kompas.com/read/2021/09/01/17134991/nasdem-meski-amendemen-uud-1945-terbatas-potensi-terbukanya-kotak-pandora,https://asset.kompas.com/crops/wsACAQ_l34jA0Pqo0KybvCN-sSU=/0x0:3264x2176/230x152/data/photo/2020/01/23/5e291d99b7b7e.jpg
"BRI Micro dan SME Index: Vaksinasi dan Penerapan Protokol Kesehatan Jadi Kunci Kebangkitan UMKM",https://biz.kompas.com/read/2021/09/01/171335628/bri-micro-dan-sme-index-vaksinasi-dan-penerapan-protokol-kesehatan-jadi-kunci,https://asset.kompas.com/crops/GRLjwCWg6sLaTNCDZUN0CDBepvc=/0x0:780x520/230x152/data/photo/2021/09/01/612f523f29aec.jpg
"Masih Ada Warganya dan Sekutu Tertinggal, Inggris Negosiasi Lagi dengan Taliban",https://www.kompas.com/global/read/2021/09/01/171236170/masih-ada-warganya-dan-sekutu-tertinggal-inggris-negosiasi-lagi-dengan,https://asset.kompas.com/crops/ajfJmgKQp2ltH0q5wslcqaXqDE4=/0x2:1024x685/230x152/data/photo/2021/09/01/612f529bab20d.jpg
"Jet Li Dikabarkan Akan Masuk Daftar Hitam Pemerintah China",https://www.kompas.com/hype/read/2021/09/01/171038066/jet-li-dikabarkan-akan-masuk-daftar-hitam-pemerintah-china,https://asset.kompas.com/crops/B2NjU8nhDJ6woSiCroYKoCAvfjg=/0x108:1000x775/230x152/data/photo/2018/05/23/2954172527.jpg
"Agatha Suci Tuangkan Kasih Sayang Ibu kepada Anak dalam Lagu Hadirmu",https://www.kompas.com/hype/read/2021/09/01/170735766/agatha-suci-tuangkan-kasih-sayang-ibu-kepada-anak-dalam-lagu-hadirmu,https://asset.kompas.com/crops/FiRO6aNrYXYPEvUjHSEY869gkqU=/0x141:853x709/230x152/data/photo/2021/09/01/612f50062801e.jpeg
"9 Tips Mendekorasi Rumah Minimalis",https://www.kompas.com/homey/read/2021/09/01/170700476/9-tips-mendekorasi-rumah-minimalis,https://asset.kompas.com/crops/C1JvgJY3pzIRaSRUB7lQbmEPAug=/0x0:1000x667/230x152/data/photo/2021/07/05/60e2b73858022.jpg
